Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  us/call  us/call  name    
 [107] NSEOF::Solvers::createLimits(NSEOF::Parameters&, _p_DM*&, int*, int*, int*) [85] NSEOF::readWall(tinyxml2::XMLElement*, double*, double&) [60] NSEOF::UniformMeshsize::getDyMin() const
   [4] NSEOF::Stencils::FGHStencil::apply(NSEOF::FlowField&, int, int) [28] NSEOF::FlowField::getPressure() [56] NSEOF::Stencils::MaxUStencil::getMaxValues() const
 [108] NSEOF::Stencils::FGHStencil::FGHStencil(NSEOF::Parameters const&) [25] NSEOF::FlowField::getVelocity() [35] NSEOF::FlowField::getCellsX() const
   [9] NSEOF::Stencils::RHSStencil::apply(NSEOF::FlowField&, int, int) [11] NSEOF::FlowField::getPressureAndVelocity(double&, double*, int, int) [34] NSEOF::FlowField::getCellsY() const
 [109] NSEOF::Stencils::RHSStencil::RHSStencil(NSEOF::Parameters const&) [26] NSEOF::FlowField::getFGH() [52] NSEOF::FlowField::getCellsZ() const
  [62] NSEOF::Stencils::VTKStencil::setFirstCorner_(int, int, int) [31] NSEOF::FlowField::getRHS() [79] tinyxml2::XMLElement::FindAttribute(char const*) const
  [63] NSEOF::Stencils::VTKStencil::writePositions_(_IO_FILE*) [29] NSEOF::FlowField::getFlags() [83] tinyxml2::XMLElement::GetText() const
  [10] NSEOF::Stencils::VTKStencil::apply(NSEOF::FlowField&, int, int) [61] tinyxml2::XMLComment::ParseDeep(char*, tinyxml2::StrPair*) [84] tinyxml2::XMLAttribute::QueryIntValue(int*) const
  [64] NSEOF::Stencils::VTKStencil::write(int) [130] tinyxml2::XMLComment::~XMLComment() [80] tinyxml2::XMLAttribute::QueryDoubleValue(double*) const
  [65] NSEOF::Stencils::VTKStencil::VTKStencil(NSEOF::Parameters const&) [74] tinyxml2::XMLElement::ParseAttributes(char*) [70] tinyxml2::XMLNode::FirstChildElement(char const*) const
  [32] NSEOF::Stencils::MaxUStencil::applyTopWall(NSEOF::FlowField&, int, int) [75] tinyxml2::XMLElement::ParseDeep(char*, tinyxml2::StrPair*) [82] tinyxml2::XMLText::ToText() const
  [67] NSEOF::Stencils::MaxUStencil::reset() [57] tinyxml2::XMLElement::ToElement() [50] void std::vector<double*, std::allocator<double*> >::_M_realloc_insert<double* const&>(__gnu_cxx::__normal_iterator<double**, std::vector<double*, std::allocator<double*> > >, double* const&)
 [110] NSEOF::Stencils::MaxUStencil::MaxUStencil(NSEOF::Parameters const&) [76] tinyxml2::XMLElement::~XMLElement() [51] void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&)
  [33] NSEOF::Stencils::ObstacleStencil::apply(NSEOF::FlowField&, int, int) [69] tinyxml2::XMLDocument::Identify(char*, tinyxml2::XMLNode**) [44] non-virtual thunk to NSEOF::Stencils::MaxUStencil::applyTopWall(NSEOF::FlowField&, int, int)
 [111] NSEOF::Stencils::ObstacleStencil::ObstacleStencil(NSEOF::Parameters const&) [131] tinyxml2::XMLDocument::LoadFile(_IO_FILE*) [37] non-virtual thunk to NSEOF::Stencils::MaxUStencil::applyLeftWall(NSEOF::FlowField&, int, int)
   [5] NSEOF::Stencils::VelocityStencil::apply(NSEOF::FlowField&, int, int) [132] tinyxml2::XMLDocument::LoadFile(char const*) [38] non-virtual thunk to NSEOF::Stencils::MaxUStencil::applyRightWall(NSEOF::FlowField&, int, int)
 [112] NSEOF::Stencils::VelocityStencil::VelocityStencil(NSEOF::Parameters const&) [133] tinyxml2::XMLDocument::XMLDocument(bool, tinyxml2::Whitespace) [45] non-virtual thunk to NSEOF::Stencils::MaxUStencil::applyBottomWall(NSEOF::FlowField&, int, int)
  [41] NSEOF::Stencils::BFInputFGHStencil::applyLeftWall(NSEOF::FlowField&, int, int) [134] tinyxml2::XMLDocument::~XMLDocument() [14] <cycle 1>
 [113] NSEOF::Stencils::BFInputFGHStencil::BFInputFGHStencil(NSEOF::Parameters const&) [71] tinyxml2::XMLAttribute::ParseDeep(char*, bool)
 [114] NSEOF::Stencils::BFInputFGHStencil::~BFInputFGHStencil() [135] tinyxml2::XMLDeclaration::ParseDeep(char*, tinyxml2::StrPair*)
