Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  us/call  us/call  name    

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2021 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

   [5] NSEOF::Simulation::setTimeStep() [125] NSEOF::Stencils::BFStepInitStencil::BFStepInitStencil(NSEOF::Parameters const&) [81] tinyxml2::XMLAttribute::ParseDeep(char*, bool)
  [12] NSEOF::ScalarField::getScalar(int, int, int) [57] NSEOF::Stencils::computeVelocity3D(int, int, int, double, NSEOF::Parameters const&) [145] tinyxml2::XMLDeclaration::ParseDeep(char*, tinyxml2::StrPair*)
 [102] NSEOF::ScalarField::ScalarField(int, int, int) [32] NSEOF::Stencils::MovingWallFGHStencil::applyTopWall(NSEOF::FlowField&, int, int, int) [146] tinyxml2::XMLDeclaration::~XMLDeclaration()
   [7] NSEOF::VectorField::getVector(int, int, int) [30] NSEOF::Stencils::MovingWallFGHStencil::applyBackWall(NSEOF::FlowField&, int, int, int) [68] tinyxml2::StrPair::GetStr()
 [103] NSEOF::VectorField::VectorField(int, int, int) [31] NSEOF::Stencils::MovingWallFGHStencil::applyFrontWall(NSEOF::FlowField&, int, int, int) [78] tinyxml2::XMLNode::DeleteChildren()
   [1] NSEOF::FieldIterator<NSEOF::FlowField>::iterate() [33] NSEOF::Stencils::MovingWallFGHStencil::applyBottomWall(NSEOF::FlowField&, int, int, int) [147] tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*)
  [47] NSEOF::IntScalarField::getValue(int, int, int) [126] NSEOF::Stencils::MovingWallFGHStencil::MovingWallFGHStencil(NSEOF::Parameters const&) [91] tinyxml2::XMLNode::ToElement()
 [106] NSEOF::IntScalarField::IntScalarField(int, int, int) [127] NSEOF::Stencils::MovingWallFGHStencil::~MovingWallFGHStencil() [82] tinyxml2::XMLNode::~XMLNode()
 [107] NSEOF::UniformMeshsize::UniformMeshsize(NSEOF::Parameters const&) [21] NSEOF::Stencils::BFInputVelocityStencil::applyLeftWall(NSEOF::FlowField&, int, int, int) [97] tinyxml2::XMLText::ParseDeep(char*, tinyxml2::StrPair*)
 [108] NSEOF::UniformMeshsize::~UniformMeshsize() [128] NSEOF::Stencils::BFInputVelocityStencil::BFInputVelocityStencil(NSEOF::Parameters const&) [98] tinyxml2::XMLText::~XMLText()
 [101] NSEOF::broadcastString(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, ompi_communicator_t* const&, int) [129] NSEOF::Stencils::BFInputVelocityStencil::~BFInputVelocityStencil() [87] tinyxml2::MemPoolT<104>::SetTracked()
 [109] NSEOF::ParallelManagers::PetscParallelConfiguration::computeSizes() [27] NSEOF::Stencils::MovingWallVelocityStencil::applyTopWall(NSEOF::FlowField&, int, int, int) [88] tinyxml2::MemPoolT<104>::Free(void*)
 [110] NSEOF::ParallelManagers::PetscParallelConfiguration::locateNeighbors() [22] NSEOF::Stencils::MovingWallVelocityStencil::applyBackWall(NSEOF::FlowField&, int, int, int) [83] tinyxml2::MemPoolT<72>::Free(void*)
  [96] NSEOF::readStringMandatory(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, tinyxml2::XMLElement*) [23] NSEOF::Stencils::MovingWallVelocityStencil::applyFrontWall(NSEOF::FlowField&, int, int, int) [104] tinyxml2::MemPoolT<88>::SetTracked()
 [111] NSEOF::GlobalBoundaryFactory::getGlobalBoundaryFGHIterator(NSEOF::FlowField&) [28] NSEOF::Stencils::MovingWallVelocityStencil::applyBottomWall(NSEOF::FlowField&, int, int, int) [105] tinyxml2::MemPoolT<88>::Free(void*)
 [112] NSEOF::GlobalBoundaryFactory::getGlobalBoundaryVelocityIterator(NSEOF::FlowField&) [130] NSEOF::Stencils::MovingWallVelocityStencil::MovingWallVelocityStencil(NSEOF::Parameters const&) [99] tinyxml2::MemPoolT<96>::SetTracked()
 [113] NSEOF::GlobalBoundaryFactory::GlobalBoundaryFactory(NSEOF::Parameters&) [131] NSEOF::Stencils::MovingWallVelocityStencil::~MovingWallVelocityStencil() [100] tinyxml2::MemPoolT<96>::Free(void*)
 [114] NSEOF::GlobalBoundaryFactory::~GlobalBoundaryFactory() [62] NSEOF::Stencils::NeumannFGHBoundaryStencil::applyFrontWall(NSEOF::FlowField&, int, int, int) [10] NSEOF::UniformMeshsize::getDx(int, int, int) const
  [14] NSEOF::GlobalBoundaryIterator<NSEOF::FlowField>::iterate() [132] NSEOF::Stencils::NeumannFGHBoundaryStencil::NeumannFGHBoundaryStencil(NSEOF::Parameters const&) [43] NSEOF::UniformMeshsize::getDy(int, int, int) const
  [17] NSEOF::Solvers::PetscSolver::solve() [133] NSEOF::Stencils::NeumannFGHBoundaryStencil::~NeumannFGHBoundaryStencil() [44] NSEOF::UniformMeshsize::getDz(int, int, int) const
 [115] NSEOF::Solvers::PetscSolver::PetscSolver(NSEOF::FlowField&, NSEOF::Parameters&) [134] NSEOF::Stencils::PeriodicBoundaryFGHStencil::PeriodicBoundaryFGHStencil(NSEOF::Parameters const&) [65] NSEOF::UniformMeshsize::getPosX(int, int, int) const
 [116] NSEOF::Solvers::LinearSolver::LinearSolver(NSEOF::FlowField&, NSEOF::Parameters const&) [135] NSEOF::Stencils::PeriodicBoundaryFGHStencil::~PeriodicBoundaryFGHStencil() [55] NSEOF::UniformMeshsize::getPosY(int, int, int) const
 [117] NSEOF::Solvers::createLimits(NSEOF::Parameters&, _p_DM*&, int*, int*, int*) [20] NSEOF::Stencils::NeumannVelocityBoundaryStencil::applyRightWall(NSEOF::FlowField&, int, int, int) [56] NSEOF::UniformMeshsize::getPosZ(int, int, int) const
   [3] NSEOF::Stencils::FGHStencil::apply(NSEOF::FlowField&, int, int, int) [136] NSEOF::Stencils::NeumannVelocityBoundaryStencil::NeumannVelocityBoundaryStencil(NSEOF::Parameters const&) [71] NSEOF::UniformMeshsize::getDxMin() const
 [118] NSEOF::Stencils::FGHStencil::FGHStencil(NSEOF::Parameters const&) [137] NSEOF::Stencils::NeumannVelocityBoundaryStencil::~NeumannVelocityBoundaryStencil() [72] NSEOF::UniformMeshsize::getDyMin() const
   [8] NSEOF::Stencils::RHSStencil::apply(NSEOF::FlowField&, int, int, int) [138] NSEOF::Stencils::PeriodicBoundaryVelocityStencil::PeriodicBoundaryVelocityStencil(NSEOF::Parameters const&) [73] NSEOF::UniformMeshsize::getDzMin() const
 [119] NSEOF::Stencils::RHSStencil::RHSStencil(NSEOF::Parameters const&) [139] NSEOF::Stencils::PeriodicBoundaryVelocityStencil::~PeriodicBoundaryVelocityStencil() [70] NSEOF::Stencils::MaxUStencil::getMaxValues() const
  [75] NSEOF::Stencils::VTKStencil::setFirstCorner_(int, int, int) [95] NSEOF::readWall(tinyxml2::XMLElement*, double*, double&) [54] NSEOF::FlowField::getCellsX() const
  [26] NSEOF::Stencils::VTKStencil::writePositions_(_IO_FILE*) [46] NSEOF::FlowField::getPressure() [53] NSEOF::FlowField::getCellsY() const
  [15] NSEOF::Stencils::VTKStencil::apply(NSEOF::FlowField&, int, int, int) [11] NSEOF::FlowField::getVelocity() [49] NSEOF::FlowField::getCellsZ() const
   [6] NSEOF::Stencils::VTKStencil::write(int) [16] NSEOF::FlowField::getPressureAndVelocity(double&, double*, int, int, int) [89] tinyxml2::XMLElement::FindAttribute(char const*) const
  [76] NSEOF::Stencils::VTKStencil::VTKStencil(NSEOF::Parameters const&) [45] NSEOF::FlowField::getFGH() [93] tinyxml2::XMLElement::GetText() const
  [51] NSEOF::Stencils::computeH3D(double const*, double const*, NSEOF::Parameters const&, double) [50] NSEOF::FlowField::getRHS() [94] tinyxml2::XMLAttribute::QueryIntValue(int*) const
   [9] NSEOF::Stencils::MaxUStencil::cellMaxValue(NSEOF::FlowField&, int, int, int) [48] NSEOF::FlowField::getFlags() [90] tinyxml2::XMLAttribute::QueryDoubleValue(double*) const
  [52] NSEOF::Stencils::MaxUStencil::applyFrontWall(NSEOF::FlowField&, int, int, int) [74] tinyxml2::XMLComment::ParseDeep(char*, tinyxml2::StrPair*) [80] tinyxml2::XMLNode::FirstChildElement(char const*) const
  [77] NSEOF::Stencils::MaxUStencil::reset() [140] tinyxml2::XMLComment::~XMLComment() [92] tinyxml2::XMLText::ToText() const
 [120] NSEOF::Stencils::MaxUStencil::MaxUStencil(NSEOF::Parameters const&) [84] tinyxml2::XMLElement::ParseAttributes(char*) [66] void std::vector<double*, std::allocator<double*> >::_M_realloc_insert<double* const&>(__gnu_cxx::__normal_iterator<double**, std::vector<double*, std::allocator<double*> > >, double* const&)
  [25] NSEOF::Stencils::ObstacleStencil::apply(NSEOF::FlowField&, int, int, int) [85] tinyxml2::XMLElement::ParseDeep(char*, tinyxml2::StrPair*) [67] void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&)
 [121] NSEOF::Stencils::ObstacleStencil::ObstacleStencil(NSEOF::Parameters const&) [69] tinyxml2::XMLElement::ToElement() [63] non-virtual thunk to NSEOF::Stencils::MaxUStencil::applyTopWall(NSEOF::FlowField&, int, int, int)
  [13] NSEOF::Stencils::VelocityStencil::apply(NSEOF::FlowField&, int, int, int) [86] tinyxml2::XMLElement::~XMLElement() [58] non-virtual thunk to NSEOF::Stencils::MaxUStencil::applyBackWall(NSEOF::FlowField&, int, int, int)
 [122] NSEOF::Stencils::VelocityStencil::VelocityStencil(NSEOF::Parameters const&) [79] tinyxml2::XMLDocument::Identify(char*, tinyxml2::XMLNode**) [59] non-virtual thunk to NSEOF::Stencils::MaxUStencil::applyLeftWall(NSEOF::FlowField&, int, int, int)
  [29] NSEOF::Stencils::BFInputFGHStencil::applyLeftWall(NSEOF::FlowField&, int, int, int) [141] tinyxml2::XMLDocument::LoadFile(_IO_FILE*) [60] non-virtual thunk to NSEOF::Stencils::MaxUStencil::applyFrontWall(NSEOF::FlowField&, int, int, int)
 [123] NSEOF::Stencils::BFInputFGHStencil::BFInputFGHStencil(NSEOF::Parameters const&) [142] tinyxml2::XMLDocument::LoadFile(char const*) [61] non-virtual thunk to NSEOF::Stencils::MaxUStencil::applyRightWall(NSEOF::FlowField&, int, int, int)
 [124] NSEOF::Stencils::BFInputFGHStencil::~BFInputFGHStencil() [143] tinyxml2::XMLDocument::XMLDocument(bool, tinyxml2::Whitespace) [64] non-virtual thunk to NSEOF::Stencils::MaxUStencil::applyBottomWall(NSEOF::FlowField&, int, int, int)
  [34] NSEOF::Stencils::BFStepInitStencil::apply(NSEOF::FlowField&, int, int, int) [144] tinyxml2::XMLDocument::~XMLDocument() [35] <cycle 1>
