Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  us/call  us/call  name    
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2021 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

   [4] NSEOF::Simulation::setTimeStep() [125] NSEOF::Stencils::BFStepInitStencil::BFStepInitStencil(NSEOF::Parameters const&) [81] tinyxml2::XMLAttribute::ParseDeep(char*, bool)
  [44] NSEOF::ScalarField::getScalar(int, int, int) [54] NSEOF::Stencils::computeVelocity3D(int, int, int, double, NSEOF::Parameters const&) [145] tinyxml2::XMLDeclaration::ParseDeep(char*, tinyxml2::StrPair*)
 [102] NSEOF::ScalarField::ScalarField(int, int, int) [29] NSEOF::Stencils::MovingWallFGHStencil::applyTopWall(NSEOF::FlowField&, int, int, int) [146] tinyxml2::XMLDeclaration::~XMLDeclaration()
   [6] NSEOF::VectorField::getVector(int, int, int) [27] NSEOF::Stencils::MovingWallFGHStencil::applyBackWall(NSEOF::FlowField&, int, int, int) [65] tinyxml2::StrPair::GetStr()
 [103] NSEOF::VectorField::VectorField(int, int, int) [28] NSEOF::Stencils::MovingWallFGHStencil::applyFrontWall(NSEOF::FlowField&, int, int, int) [78] tinyxml2::XMLNode::DeleteChildren()
   [1] NSEOF::FieldIterator<NSEOF::FlowField>::iterate() [30] NSEOF::Stencils::MovingWallFGHStencil::applyBottomWall(NSEOF::FlowField&, int, int, int) [147] tinyxml2::XMLNode::ParseDeep(char*, tinyxml2::StrPair*)
   [9] NSEOF::IntScalarField::getValue(int, int, int) [126] NSEOF::Stencils::MovingWallFGHStencil::MovingWallFGHStencil(NSEOF::Parameters const&) [91] tinyxml2::XMLNode::ToElement()
 [106] NSEOF::IntScalarField::IntScalarField(int, int, int) [127] NSEOF::Stencils::MovingWallFGHStencil::~MovingWallFGHStencil() [83] tinyxml2::XMLNode::~XMLNode()
 [107] NSEOF::UniformMeshsize::UniformMeshsize(NSEOF::Parameters const&) [20] NSEOF::Stencils::BFInputVelocityStencil::applyLeftWall(NSEOF::FlowField&, int, int, int) [97] tinyxml2::XMLText::ParseDeep(char*, tinyxml2::StrPair*)
 [108] NSEOF::UniformMeshsize::~UniformMeshsize() [128] NSEOF::Stencils::BFInputVelocityStencil::BFInputVelocityStencil(NSEOF::Parameters const&) [98] tinyxml2::XMLText::~XMLText()
 [101] NSEOF::broadcastString(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, ompi_communicator_t* const&, int) [129] NSEOF::Stencils::BFInputVelocityStencil::~BFInputVelocityStencil() [87] tinyxml2::MemPoolT<104>::SetTracked()
 [109] NSEOF::ParallelManagers::PetscParallelConfiguration::computeSizes() [23] NSEOF::Stencils::MovingWallVelocityStencil::applyTopWall(NSEOF::FlowField&, int, int, int) [88] tinyxml2::MemPoolT<104>::Free(void*)
 [110] NSEOF::ParallelManagers::PetscParallelConfiguration::locateNeighbors() [21] NSEOF::Stencils::MovingWallVelocityStencil::applyBackWall(NSEOF::FlowField&, int, int, int) [82] tinyxml2::MemPoolT<72>::Free(void*)
  [96] NSEOF::readStringMandatory(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, tinyxml2::XMLElement*) [22] NSEOF::Stencils::MovingWallVelocityStencil::applyFrontWall(NSEOF::FlowField&, int, int, int) [104] tinyxml2::MemPoolT<88>::SetTracked()
 [111] NSEOF::GlobalBoundaryFactory::getGlobalBoundaryFGHIterator(NSEOF::FlowField&) [24] NSEOF::Stencils::MovingWallVelocityStencil::applyBottomWall(NSEOF::FlowField&, int, int, int) [105] tinyxml2::MemPoolT<88>::Free(void*)
 [112] NSEOF::GlobalBoundaryFactory::getGlobalBoundaryVelocityIterator(NSEOF::FlowField&) [130] NSEOF::Stencils::MovingWallVelocityStencil::MovingWallVelocityStencil(NSEOF::Parameters const&) [99] tinyxml2::MemPoolT<96>::SetTracked()
 [113] NSEOF::GlobalBoundaryFactory::GlobalBoundaryFactory(NSEOF::Parameters&) [131] NSEOF::Stencils::MovingWallVelocityStencil::~MovingWallVelocityStencil() [100] tinyxml2::MemPoolT<96>::Free(void*)
 [114] NSEOF::GlobalBoundaryFactory::~GlobalBoundaryFactory() [59] NSEOF::Stencils::NeumannFGHBoundaryStencil::applyFrontWall(NSEOF::FlowField&, int, int, int) [40] NSEOF::UniformMeshsize::getDx(int, int, int) const
  [12] NSEOF::GlobalBoundaryIterator<NSEOF::FlowField>::iterate() [132] NSEOF::Stencils::NeumannFGHBoundaryStencil::NeumannFGHBoundaryStencil(NSEOF::Parameters const&) [41] NSEOF::UniformMeshsize::getDy(int, int, int) const
  [76] NSEOF::Solvers::PetscSolver::solve() [133] NSEOF::Stencils::NeumannFGHBoundaryStencil::~NeumannFGHBoundaryStencil() [42] NSEOF::UniformMeshsize::getDz(int, int, int) const
 [115] NSEOF::Solvers::PetscSolver::PetscSolver(NSEOF::FlowField&, NSEOF::Parameters&) [134] NSEOF::Stencils::PeriodicBoundaryFGHStencil::PeriodicBoundaryFGHStencil(NSEOF::Parameters const&) [62] NSEOF::UniformMeshsize::getPosX(int, int, int) const
 [116] NSEOF::Solvers::LinearSolver::LinearSolver(NSEOF::FlowField&, NSEOF::Parameters const&) [135] NSEOF::Stencils::PeriodicBoundaryFGHStencil::~PeriodicBoundaryFGHStencil() [52] NSEOF::UniformMeshsize::getPosY(int, int, int) const
 [117] NSEOF::Solvers::createLimits(NSEOF::Parameters&, _p_DM*&, int*, int*, int*) [19] NSEOF::Stencils::NeumannVelocityBoundaryStencil::applyRightWall(NSEOF::FlowField&, int, int, int) [53] NSEOF::UniformMeshsize::getPosZ(int, int, int) const
   [3] NSEOF::Stencils::FGHStencil::apply(NSEOF::FlowField&, int, int, int) [136] NSEOF::Stencils::NeumannVelocityBoundaryStencil::NeumannVelocityBoundaryStencil(NSEOF::Parameters const&) [68] NSEOF::UniformMeshsize::getDxMin() const
 [118] NSEOF::Stencils::FGHStencil::FGHStencil(NSEOF::Parameters const&) [137] NSEOF::Stencils::NeumannVelocityBoundaryStencil::~NeumannVelocityBoundaryStencil() [69] NSEOF::UniformMeshsize::getDyMin() const
  [14] NSEOF::Stencils::RHSStencil::apply(NSEOF::FlowField&, int, int, int) [138] NSEOF::Stencils::PeriodicBoundaryVelocityStencil::PeriodicBoundaryVelocityStencil(NSEOF::Parameters const&) [70] NSEOF::UniformMeshsize::getDzMin() const
 [119] NSEOF::Stencils::RHSStencil::RHSStencil(NSEOF::Parameters const&) [139] NSEOF::Stencils::PeriodicBoundaryVelocityStencil::~PeriodicBoundaryVelocityStencil() [67] NSEOF::Stencils::MaxUStencil::getMaxValues() const
  [72] NSEOF::Stencils::VTKStencil::setFirstCorner_(int, int, int) [95] NSEOF::readWall(tinyxml2::XMLElement*, double*, double&) [51] NSEOF::FlowField::getCellsX() const
  [73] NSEOF::Stencils::VTKStencil::writePositions_(_IO_FILE*) [45] NSEOF::FlowField::getPressure() [50] NSEOF::FlowField::getCellsY() const
   [8] NSEOF::Stencils::VTKStencil::apply(NSEOF::FlowField&, int, int, int) [5] NSEOF::FlowField::getVelocity() [47] NSEOF::FlowField::getCellsZ() const
  [74] NSEOF::Stencils::VTKStencil::write(int) [18] NSEOF::FlowField::getPressureAndVelocity(double&, double*, int, int, int) [89] tinyxml2::XMLElement::FindAttribute(char const*) const
  [75] NSEOF::Stencils::VTKStencil::VTKStencil(NSEOF::Parameters const&) [43] NSEOF::FlowField::getFGH() [93] tinyxml2::XMLElement::GetText() const
  [10] NSEOF::Stencils::computeH3D(double const*, double const*, NSEOF::Parameters const&, double) [48] NSEOF::FlowField::getRHS() [94] tinyxml2::XMLAttribute::QueryIntValue(int*) const
  [17] NSEOF::Stencils::MaxUStencil::cellMaxValue(NSEOF::FlowField&, int, int, int) [46] NSEOF::FlowField::getFlags() [90] tinyxml2::XMLAttribute::QueryDoubleValue(double*) const
  [49] NSEOF::Stencils::MaxUStencil::applyFrontWall(NSEOF::FlowField&, int, int, int) [71] tinyxml2::XMLComment::ParseDeep(char*, tinyxml2::StrPair*) [80] tinyxml2::XMLNode::FirstChildElement(char const*) const
  [77] NSEOF::Stencils::MaxUStencil::reset() [140] tinyxml2::XMLComment::~XMLComment() [92] tinyxml2::XMLText::ToText() const
 [120] NSEOF::Stencils::MaxUStencil::MaxUStencil(NSEOF::Parameters const&) [84] tinyxml2::XMLElement::ParseAttributes(char*) [63] void std::vector<double*, std::allocator<double*> >::_M_realloc_insert<double* const&>(__gnu_cxx::__normal_iterator<double**, std::vector<double*, std::allocator<double*> > >, double* const&)
  [13] NSEOF::Stencils::ObstacleStencil::apply(NSEOF::FlowField&, int, int, int) [85] tinyxml2::XMLElement::ParseDeep(char*, tinyxml2::StrPair*) [64] void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&)
 [121] NSEOF::Stencils::ObstacleStencil::ObstacleStencil(NSEOF::Parameters const&) [66] tinyxml2::XMLElement::ToElement() [60] non-virtual thunk to NSEOF::Stencils::MaxUStencil::applyTopWall(NSEOF::FlowField&, int, int, int)
  [11] NSEOF::Stencils::VelocityStencil::apply(NSEOF::FlowField&, int, int, int) [86] tinyxml2::XMLElement::~XMLElement() [55] non-virtual thunk to NSEOF::Stencils::MaxUStencil::applyBackWall(NSEOF::FlowField&, int, int, int)
 [122] NSEOF::Stencils::VelocityStencil::VelocityStencil(NSEOF::Parameters const&) [79] tinyxml2::XMLDocument::Identify(char*, tinyxml2::XMLNode**) [56] non-virtual thunk to NSEOF::Stencils::MaxUStencil::applyLeftWall(NSEOF::FlowField&, int, int, int)
  [26] NSEOF::Stencils::BFInputFGHStencil::applyLeftWall(NSEOF::FlowField&, int, int, int) [141] tinyxml2::XMLDocument::LoadFile(_IO_FILE*) [57] non-virtual thunk to NSEOF::Stencils::MaxUStencil::applyFrontWall(NSEOF::FlowField&, int, int, int)
 [123] NSEOF::Stencils::BFInputFGHStencil::BFInputFGHStencil(NSEOF::Parameters const&) [142] tinyxml2::XMLDocument::LoadFile(char const*) [58] non-virtual thunk to NSEOF::Stencils::MaxUStencil::applyRightWall(NSEOF::FlowField&, int, int, int)
 [124] NSEOF::Stencils::BFInputFGHStencil::~BFInputFGHStencil() [143] tinyxml2::XMLDocument::XMLDocument(bool, tinyxml2::Whitespace) [61] non-virtual thunk to NSEOF::Stencils::MaxUStencil::applyBottomWall(NSEOF::FlowField&, int, int, int)
  [31] NSEOF::Stencils::BFStepInitStencil::apply(NSEOF::FlowField&, int, int, int) [144] tinyxml2::XMLDocument::~XMLDocument() [32] <cycle 1>
