Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  us/call  us/call  name    
  [61] NSEOF::Stencils::VTKStencil::write(int) [64] tinyxml2::XMLComment::ParseDeep(char*, tinyxml2::StrPair*) [82] tinyxml2::XMLElement::GetText() const
  [62] NSEOF::Stencils::VTKStencil::VTKStencil(NSEOF::Parameters const&) [129] tinyxml2::XMLComment::~XMLComment() [83] tinyxml2::XMLAttribute::QueryIntValue(int*) const
  [27] NSEOF::Stencils::MaxUStencil::applyTopWall(NSEOF::FlowField&, int, int) [73] tinyxml2::XMLElement::ParseAttributes(char*) [79] tinyxml2::XMLAttribute::QueryDoubleValue(double*) const
  [66] NSEOF::Stencils::MaxUStencil::reset() [74] tinyxml2::XMLElement::ParseDeep(char*, tinyxml2::StrPair*) [69] tinyxml2::XMLNode::FirstChildElement(char const*) const
 [109] NSEOF::Stencils::MaxUStencil::MaxUStencil(NSEOF::Parameters const&) [55] tinyxml2::XMLElement::ToElement() [81] tinyxml2::XMLText::ToText() const
  [28] NSEOF::Stencils::ObstacleStencil::apply(NSEOF::FlowField&, int, int) [75] tinyxml2::XMLElement::~XMLElement() [48] void std::vector<double*, std::allocator<double*> >::_M_realloc_insert<double* const&>(__gnu_cxx::__normal_iterator<double**, std::vector<double*, std::allocator<double*> > >, double* const&)
 [110] NSEOF::Stencils::ObstacleStencil::ObstacleStencil(NSEOF::Parameters const&) [68] tinyxml2::XMLDocument::Identify(char*, tinyxml2::XMLNode**) [49] void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&)
  [29] NSEOF::Stencils::VelocityStencil::apply(NSEOF::FlowField&, int, int) [130] tinyxml2::XMLDocument::LoadFile(_IO_FILE*) [42] non-virtual thunk to NSEOF::Stencils::MaxUStencil::applyTopWall(NSEOF::FlowField&, int, int)
 [111] NSEOF::Stencils::VelocityStencil::VelocityStencil(NSEOF::Parameters const&) [131] tinyxml2::XMLDocument::LoadFile(char const*) [35] non-virtual thunk to NSEOF::Stencils::MaxUStencil::applyLeftWall(NSEOF::FlowField&, int, int)
  [39] NSEOF::Stencils::BFInputFGHStencil::applyLeftWall(NSEOF::FlowField&, int, int) [132] tinyxml2::XMLDocument::XMLDocument(bool, tinyxml2::Whitespace) [36] non-virtual thunk to NSEOF::Stencils::MaxUStencil::applyRightWall(NSEOF::FlowField&, int, int)
 [112] NSEOF::Stencils::BFInputFGHStencil::BFInputFGHStencil(NSEOF::Parameters const&) [133] tinyxml2::XMLDocument::~XMLDocument() [43] non-virtual thunk to NSEOF::Stencils::MaxUStencil::applyBottomWall(NSEOF::FlowField&, int, int)
 [113] NSEOF::Stencils::BFInputFGHStencil::~BFInputFGHStencil() [70] tinyxml2::XMLAttribute::ParseDeep(char*, bool) [7] <cycle 1>
